station,timestamp,pH,turbidity,temperature,specific_conductance,pH_lag_1,pH_lag_2,pH_lag_3,turbidity_lag_1,turbidity_lag_2,turbidity_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,specific_conductance_lag_1,specific_conductance_lag_2,specific_conductance_lag_3,pH_roll_mean_3,pH_roll_std_3,pH_roll_mean_6,pH_roll_std_6,turbidity_roll_mean_3,turbidity_roll_std_3,turbidity_roll_mean_6,turbidity_roll_std_6,temperature_roll_mean_3,temperature_roll_std_3,temperature_roll_mean_6,temperature_roll_std_6,specific_conductance_roll_mean_3,specific_conductance_roll_std_3,specific_conductance_roll_mean_6,specific_conductance_roll_std_6,pH_change_1,turbidity_change_1,temperature_change_1,specific_conductance_change_1,deterioration_target
USGS-01649190,2024-01-01 05:40:00+00:00,7.5,1.3,6.7,343,7.5,7.5,7.5,1.3,1.2,1.2,6.7,6.8,6.8,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.2333333333333334,0.05773502691896285,1.25,0.054772255750517244,6.766666666666667,0.05773502691897115,6.783333333333332,0.04082482904638605,343.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 05:45:00+00:00,7.5,1.3,6.7,343,7.5,7.5,7.5,1.3,1.3,1.2,6.7,6.7,6.8,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.25,0.054772255750517244,6.733333333333333,0.057735026918972046,6.766666666666667,0.05163977794943202,343.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 05:50:00+00:00,7.5,1.2,6.7,343,7.5,7.5,7.5,1.3,1.3,1.3,6.7,6.7,6.7,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.3,0.0,1.2666666666666666,0.05163977794943274,6.7,0.0,6.75,0.05477225575051636,343.0,0.0,343.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 05:55:00+00:00,7.5,1.3,6.7,343,7.5,7.5,7.5,1.2,1.3,1.3,6.7,6.7,6.7,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.2666666666666668,0.05773502691896285,1.25,0.054772255750517244,6.7,0.0,6.733333333333333,0.05163977794943202,343.0,0.0,343.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:00:00+00:00,7.5,1.3,6.7,343,7.5,7.5,7.5,1.3,1.2,1.3,6.7,6.7,6.7,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.2666666666666666,0.05163977794943274,6.7,0.0,6.716666666666668,0.04082482904638605,343.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:05:00+00:00,7.5,1.3,6.7,343,7.5,7.5,7.5,1.3,1.3,1.2,6.7,6.7,6.7,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.2666666666666668,0.05773502691896285,1.2833333333333334,0.04082482904638675,6.7,0.0,6.7,0.0,343.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:10:00+00:00,7.5,1.3,6.7,343,7.5,7.5,7.5,1.3,1.3,1.3,6.7,6.7,6.7,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.3,0.0,1.2833333333333334,0.04082482904638675,6.7,0.0,6.7,0.0,343.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:15:00+00:00,7.5,1.3,6.7,344,7.5,7.5,7.5,1.3,1.3,1.3,6.7,6.7,6.7,343.0,343.0,343.0,7.5,0.0,7.5,0.0,1.3,0.0,1.2833333333333334,0.04082482904638675,6.7,0.0,6.7,0.0,343.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0,0.0
USGS-01649190,2024-01-01 06:20:00+00:00,7.5,1.2,6.6,344,7.5,7.5,7.5,1.3,1.3,1.3,6.7,6.7,6.7,344.0,343.0,343.0,7.5,0.0,7.5,0.0,1.3,0.0,1.2833333333333334,0.04082482904638675,6.7,0.0,6.7,0.0,343.3333333333333,0.577350269189634,343.1666666666667,0.40824829046318534,0.0,-0.10000000000000009,-0.10000000000000053,0.0,0.0
USGS-01649190,2024-01-01 06:25:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.2,1.3,1.3,6.6,6.7,6.7,344.0,344.0,343.0,7.5,0.0,7.5,0.0,1.2666666666666668,0.05773502691896285,1.2833333333333334,0.04082482904638675,6.666666666666667,0.057735026918973587,6.683333333333334,0.04082482904638645,343.6666666666667,0.577350269189634,343.3333333333333,0.5163977794937523,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:30:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.3,1.2,1.3,6.6,6.6,6.7,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.2833333333333334,0.04082482904638675,6.633333333333333,0.057735026918973906,6.666666666666667,0.051639777949432586,344.0,0.0,343.5,0.5477225575046019,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:35:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.3,1.3,1.2,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666668,0.05773502691896285,1.2833333333333334,0.04082482904638675,6.6,0.0,6.6499999999999995,0.05477225575051708,344.0,0.0,343.6666666666667,0.5163977794936985,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:40:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.3,1.3,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.3,0.0,1.2833333333333334,0.04082482904638675,6.6,0.0,6.633333333333333,0.0516397779494329,344.0,0.0,343.8333333333333,0.40824829046304334,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:45:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.3,1.3,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.3,0.0,1.2833333333333334,0.04082482904638675,6.6,0.0,6.616666666666666,0.04082482904638725,344.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:50:00+00:00,7.5,1.2,6.6,344,7.5,7.5,7.5,1.3,1.3,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.3,0.0,1.2833333333333334,0.04082482904638675,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 06:55:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.2,1.3,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666668,0.05773502691896285,1.2833333333333334,0.04082482904638675,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:00:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.3,1.2,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.2833333333333334,0.04082482904638675,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:05:00+00:00,7.5,1.2,6.6,344,7.5,7.5,7.5,1.3,1.3,1.2,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666668,0.05773502691896285,1.2833333333333334,0.04082482904638675,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:10:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.2,1.3,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.2666666666666666,0.05163977794943274,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:15:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.3,1.2,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666668,0.05773502691896285,1.2666666666666666,0.05163977794943274,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:20:00+00:00,7.5,1.2,6.6,344,7.5,7.5,7.5,1.3,1.3,1.2,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.2666666666666668,0.05163977794943274,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:25:00+00:00,7.5,1.2,6.6,344,7.5,7.5,7.5,1.2,1.3,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.2666666666666666,0.05163977794943274,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:30:00+00:00,7.5,1.2,6.6,344,7.5,7.5,7.5,1.2,1.2,1.3,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2333333333333334,0.05773502691896285,1.25,0.054772255750517244,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:35:00+00:00,7.5,1.3,6.6,344,7.5,7.5,7.5,1.2,1.2,1.2,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2,0.0,1.2333333333333332,0.05163977794943304,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:40:00+00:00,7.5,1.2,6.5,345,7.5,7.5,7.5,1.3,1.2,1.2,6.6,6.6,6.6,344.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2333333333333334,0.05773502691896285,1.25,0.054772255750517244,6.6,0.0,6.6,0.0,344.0,0.0,344.0,0.0,0.0,-0.10000000000000009,-0.09999999999999964,1.0,0.0
USGS-01649190,2024-01-01 07:45:00+00:00,7.5,1.2,6.5,345,7.5,7.5,7.5,1.2,1.3,1.2,6.5,6.6,6.6,345.0,344.0,344.0,7.5,0.0,7.5,0.0,1.2333333333333332,0.05773502691896285,1.2333333333333332,0.05163977794943304,6.566666666666666,0.0577350269189748,6.583333333333332,0.040824829046387644,344.3333333333333,0.577350269189634,344.1666666666667,0.40824829046299227,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:50:00+00:00,7.5,1.3,6.5,345,7.5,7.5,7.5,1.2,1.2,1.3,6.5,6.5,6.6,345.0,345.0,344.0,7.5,0.0,7.5,0.0,1.2333333333333334,0.05773502691896285,1.2166666666666666,0.04082482904638747,6.533333333333332,0.05773502691897544,6.566666666666666,0.05163977794943359,344.6666666666667,0.577350269189634,344.3333333333333,0.5163977794935997,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 07:55:00+00:00,7.5,1.2,6.5,345,7.5,7.5,7.5,1.3,1.2,1.2,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.2333333333333334,0.05773502691896285,1.2333333333333332,0.05163977794943304,6.5,0.0,6.55,0.054772255750518146,345.0,0.0,344.5,0.547722557504458,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:00:00+00:00,7.5,1.3,6.5,345,7.5,7.5,7.5,1.2,1.3,1.2,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.2333333333333334,0.05773502691896285,1.2333333333333334,0.05163977794943304,6.5,0.0,6.533333333333332,0.05163977794943422,345.0,0.0,344.6666666666667,0.5163977794935458,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:05:00+00:00,7.5,1.2,6.5,345,7.5,7.5,7.5,1.3,1.2,1.3,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.25,0.054772255750517244,6.5,0.0,6.516666666666666,0.04082482904638941,345.0,0.0,344.8333333333333,0.4082482904628502,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:10:00+00:00,7.5,1.3,6.5,345,7.5,7.5,7.5,1.2,1.3,1.2,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.2333333333333334,0.05773502691896285,1.2333333333333334,0.05163977794943304,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:15:00+00:00,7.5,1.3,6.5,345,7.5,7.5,7.5,1.3,1.2,1.3,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.25,0.054772255750517244,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:20:00+00:00,7.5,1.4,6.5,345,7.5,7.5,7.5,1.3,1.3,1.2,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.2666666666666666,0.05773502691896285,1.2666666666666666,0.05163977794943274,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.09999999999999987,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:25:00+00:00,7.5,1.4,6.5,345,7.5,7.5,7.5,1.4,1.3,1.3,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.3333333333333333,0.057735026918962914,1.2833333333333334,0.07527726527090833,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:30:00+00:00,7.5,1.4,6.5,345,7.5,7.5,7.5,1.4,1.4,1.3,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.3666666666666665,0.05773502691896299,1.3166666666666667,0.07527726527090808,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:35:00+00:00,7.5,1.5,6.5,345,7.5,7.5,7.5,1.4,1.4,1.4,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.4,0.0,1.3333333333333333,0.08164965809277247,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:40:00+00:00,7.5,1.4,6.5,345,7.5,7.5,7.5,1.5,1.4,1.4,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.4333333333333333,0.05773502691896354,1.383333333333333,0.07527726527090761,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:45:00+00:00,7.5,1.5,6.5,345,7.5,7.5,7.5,1.4,1.5,1.4,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.4333333333333333,0.05773502691896354,1.4000000000000001,0.06324555320336687,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:50:00+00:00,7.5,1.4,6.5,345,7.5,7.5,7.5,1.5,1.4,1.5,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.4666666666666666,0.05773502691896392,1.4333333333333333,0.051639777949431136,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 08:55:00+00:00,7.5,1.5,6.5,346,7.5,7.5,7.5,1.4,1.5,1.4,6.5,6.5,6.5,345.0,345.0,345.0,7.5,0.0,7.5,0.0,1.4333333333333333,0.05773502691896354,1.4333333333333333,0.051639777949431136,6.5,0.0,6.5,0.0,345.0,0.0,345.0,0.0,0.0,0.10000000000000009,0.0,1.0,0.0
USGS-01649190,2024-01-01 09:00:00+00:00,7.5,1.5,6.5,346,7.5,7.5,7.5,1.5,1.4,1.5,6.5,6.5,6.5,346.0,345.0,345.0,7.5,0.0,7.5,0.0,1.4666666666666668,0.05773502691896392,1.45,0.054772255750515454,6.5,0.0,6.5,0.0,345.3333333333333,0.577350269189634,345.1666666666667,0.4082482904627992,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:05:00+00:00,7.5,1.4,6.5,345,7.5,7.5,7.5,1.5,1.5,1.4,6.5,6.5,6.5,346.0,346.0,345.0,7.5,0.0,7.5,0.0,1.4666666666666668,0.05773502691896392,1.4666666666666666,0.05163977794943084,6.5,0.0,6.5,0.0,345.6666666666667,0.577350269189634,345.3333333333333,0.516397779493447,0.0,-0.10000000000000009,0.0,-1.0,0.0
USGS-01649190,2024-01-01 09:10:00+00:00,7.5,1.4,6.5,346,7.5,7.5,7.5,1.4,1.5,1.5,6.5,6.5,6.5,345.0,346.0,346.0,7.5,0.0,7.5,0.0,1.4666666666666666,0.05773502691896392,1.45,0.054772255750515454,6.5,0.0,6.5,0.0,345.6666666666667,0.577350269189634,345.3333333333333,0.516397779493447,0.0,0.0,0.0,1.0,0.0
USGS-01649190,2024-01-01 09:15:00+00:00,7.5,1.4,6.5,346,7.5,7.5,7.5,1.4,1.4,1.5,6.5,6.5,6.5,346.0,345.0,346.0,7.5,0.0,7.5,0.0,1.4333333333333333,0.05773502691896354,1.45,0.054772255750515454,6.5,0.0,6.5,0.0,345.6666666666667,0.577350269189634,345.5,0.5477225575043141,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:20:00+00:00,7.5,1.3,6.5,346,7.5,7.5,7.5,1.4,1.4,1.4,6.5,6.5,6.5,346.0,346.0,345.0,7.5,0.0,7.5,0.0,1.4,0.0,1.4333333333333333,0.051639777949431136,6.5,0.0,6.5,0.0,345.6666666666667,0.577350269189634,345.6666666666667,0.5163977794933932,0.0,-0.09999999999999987,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:25:00+00:00,7.5,1.4,6.5,346,7.5,7.5,7.5,1.3,1.4,1.4,6.5,6.5,6.5,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.3666666666666665,0.05773502691896283,1.4166666666666667,0.07527726527090742,6.5,0.0,6.5,0.0,346.0,0.0,345.8333333333333,0.40824829046265715,0.0,0.09999999999999987,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:30:00+00:00,7.5,1.5,6.5,346,7.5,7.5,7.5,1.4,1.3,1.4,6.5,6.5,6.5,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.3666666666666665,0.05773502691896283,1.3999999999999997,0.06324555320336686,6.5,0.0,6.5,0.0,346.0,0.0,345.8333333333333,0.40824829046265715,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:35:00+00:00,7.5,1.5,6.4,346,7.5,7.5,7.5,1.5,1.4,1.3,6.5,6.5,6.5,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.4000000000000001,0.10000000000000032,1.3999999999999997,0.06324555320336686,6.5,0.0,6.5,0.0,346.0,0.0,345.8333333333333,0.40824829046265715,0.0,0.0,-0.09999999999999964,0.0,0.0
USGS-01649190,2024-01-01 09:40:00+00:00,7.5,1.5,6.4,346,7.5,7.5,7.5,1.5,1.5,1.4,6.4,6.5,6.5,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.4666666666666668,0.05773502691896373,1.4166666666666667,0.07527726527090742,6.466666666666668,0.057735026918977236,6.483333333333334,0.04082482904639022,346.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:45:00+00:00,7.5,1.4,6.4,346,7.5,7.5,7.5,1.5,1.5,1.5,6.4,6.4,6.5,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.5,0.0,1.4333333333333333,0.0816496580927719,6.433333333333334,0.057735026918977875,6.466666666666668,0.05163977794943562,346.0,0.0,346.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:50:00+00:00,7.5,1.4,6.4,346,7.5,7.5,7.5,1.4,1.5,1.5,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.4666666666666668,0.05773502691896373,1.4333333333333333,0.0816496580927719,6.4,0.0,6.45,0.05477225575052006,346.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 09:55:00+00:00,7.5,1.5,6.4,346,7.5,7.5,7.5,1.4,1.4,1.5,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.4333333333333333,0.05773502691896346,1.45,0.05477225575051552,6.4,0.0,6.433333333333334,0.05163977794943625,346.0,0.0,346.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:00:00+00:00,7.5,1.6,6.4,346,7.5,7.5,7.5,1.5,1.4,1.4,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.4333333333333333,0.05773502691896346,1.4666666666666668,0.05163977794943098,6.4,0.0,6.416666666666668,0.040824829046391994,346.0,0.0,346.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:05:00+00:00,7.5,1.6,6.4,346,7.5,7.5,7.5,1.6,1.5,1.4,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.5,0.100000000000001,1.4833333333333334,0.07527726527090725,6.4,0.0,6.4,0.0,346.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:10:00+00:00,7.5,1.6,6.4,346,7.5,7.5,7.5,1.6,1.6,1.5,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.5666666666666667,0.057735026918965,1.5,0.0894427190999909,6.4,0.0,6.4,0.0,346.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:15:00+00:00,7.5,1.6,6.4,346,7.5,7.5,7.5,1.6,1.6,1.6,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.6,0.0,1.5166666666666666,0.09831920802501691,6.4,0.0,6.4,0.0,346.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:20:00+00:00,7.5,1.6,6.4,346,7.5,7.5,7.5,1.6,1.6,1.6,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.6,0.0,1.55,0.08366600265340683,6.4,0.0,6.4,0.0,346.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:25:00+00:00,7.5,1.6,6.4,347,7.5,7.5,7.5,1.6,1.6,1.6,6.4,6.4,6.4,346.0,346.0,346.0,7.5,0.0,7.5,0.0,1.6,0.0,1.5833333333333333,0.040824829046384695,6.4,0.0,6.4,0.0,346.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0,0.0
USGS-01649190,2024-01-01 10:30:00+00:00,7.5,1.5,6.4,347,7.5,7.5,7.5,1.6,1.6,1.6,6.4,6.4,6.4,347.0,346.0,346.0,7.5,0.0,7.5,0.0,1.6,0.0,1.6,0.0,6.4,0.0,6.4,0.0,346.3333333333333,0.577350269189634,346.1666666666667,0.4082482904626061,0.0,-0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:35:00+00:00,7.5,1.6,6.4,347,7.5,7.5,7.5,1.5,1.6,1.6,6.4,6.4,6.4,347.0,347.0,346.0,7.5,0.0,7.5,0.0,1.5666666666666667,0.057735026918965,1.5833333333333333,0.040824829046384695,6.4,0.0,6.4,0.0,346.6666666666667,0.577350269189634,346.3333333333333,0.5163977794932945,0.0,0.10000000000000009,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:40:00+00:00,7.5,1.4,6.4,347,7.5,7.5,7.5,1.6,1.5,1.6,6.4,6.4,6.4,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.5666666666666667,0.057735026918965,1.5833333333333333,0.040824829046384695,6.4,0.0,6.4,0.0,347.0,0.0,346.5,0.5477225575041701,0.0,-0.20000000000000018,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:45:00+00:00,7.5,1.5,6.4,347,7.5,7.5,7.5,1.4,1.6,1.5,6.4,6.4,6.4,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.5,0.100000000000001,1.55,0.08366600265340683,6.4,0.0,6.4,0.0,347.0,0.0,346.6666666666667,0.5163977794932405,0.0,0.10000000000000009,0.0,0.0,1.0
USGS-01649190,2024-01-01 10:50:00+00:00,7.5,1.8,6.4,347,7.5,7.5,7.5,1.5,1.4,1.6,6.4,6.4,6.4,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.5,0.100000000000001,1.5333333333333332,0.08164965809277186,6.4,0.0,6.4,0.0,347.0,0.0,346.8333333333333,0.4082482904624641,0.0,0.30000000000000004,0.0,0.0,0.0
USGS-01649190,2024-01-01 10:55:00+00:00,7.5,1.9,6.3,347,7.5,7.5,7.5,1.8,1.5,1.4,6.4,6.4,6.4,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.5666666666666667,0.208166599946614,1.5666666666666667,0.13662601021279422,6.4,0.0,6.4,0.0,347.0,0.0,347.0,0.0,0.0,0.09999999999999987,-0.10000000000000053,0.0,0.0
USGS-01649190,2024-01-01 11:00:00+00:00,7.5,1.8,6.3,347,7.5,7.5,7.5,1.9,1.8,1.5,6.3,6.4,6.4,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.7333333333333334,0.20816659994661435,1.6166666666666665,0.1940790217067948,6.366666666666667,0.05773502691898031,6.383333333333334,0.04082482904639319,347.0,0.0,347.0,0.0,0.0,-0.09999999999999987,0.0,0.0,0.0
USGS-01649190,2024-01-01 11:05:00+00:00,7.5,1.7,6.3,347,7.5,7.5,7.5,1.8,1.9,1.8,6.3,6.3,6.4,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.8333333333333333,0.05773502691896748,1.6666666666666667,0.19663841605003465,6.333333333333333,0.057735026918981074,6.366666666666667,0.05163977794943823,347.0,0.0,347.0,0.0,0.0,-0.10000000000000009,0.0,0.0,1.0
USGS-01649190,2024-01-01 11:10:00+00:00,7.5,1.9,6.3,347,7.5,7.5,7.5,1.7,1.8,1.9,6.3,6.3,6.3,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.8,0.10000000000000278,1.6833333333333333,0.1940790217067948,6.3,0.0,6.3500000000000005,0.05477225575052269,347.0,0.0,347.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0
USGS-01649190,2024-01-01 11:15:00+00:00,7.5,1.8,6.3,347,7.5,7.5,7.5,1.9,1.7,1.8,6.3,6.3,6.3,347.0,347.0,347.0,7.5,0.0,7.5,0.0,1.7999999999999998,0.10000000000000278,1.7666666666666666,0.15055453054181553,6.3,0.0,6.333333333333333,0.05163977794943917,347.0,0.0,347.0,0.0,0.0,-0.09999999999999987,0.0,0.0,0.0
